26811510		Republished review: Surgical management of diseaseD000094628 in MONDO:0007947 and other diseaseD009358 associated with diseaseD000094628.Elective root replacement in MONDO:0007947 has improved life expectancy in affected 9606. Three forms of surgery are now available: total root replacement (TRR) with a valved conduit, valve sparing root replacement (VSRR) and personalised external aortic root support (PEARS) with a macroporous mesh sleeve. TRR can be performed irrespective of aortic dimensions and a mechanical replacement valve is a secure and near certain means of correcting MONDO:0005648 but has HP:0001907 and diseaseD006470 risks. VSRR offers freedom from anticoagulation and attendant risks of diseaseD006470 but reoperation for MONDO:0005648 runs at 1.3% per annum. A prospective multi-institutional study has found this to be an underestimate of the true rate of valve-related adverse events. PEARS conserves the aortic root anatomy and optimises the chance of maintaining valve function but average follow-up is under 5 years and so the long-term results are yet to be determined. 9606 are on average in their 30s and so the cumulative lifetime need for reoperation, and of any valve-related complications, are consequently substantial. With lowering surgical risk of prophylactic root replacement, the threshold for intervention has reduced progressively over 30 years to 4.5 cm and so an increasing number of 9606 who are not destined to have a dissection are now having root replacement. In evaluation of these three forms of surgery, the number needed to treat to prevent dissection and the balance of net benefit and harm in future 9606 must be considered. 
34326135		Personalised external aortic root support for elective treatment of diseaseD000094628 in 200 9606.BACKGROUND AND OBJECTIVES: In personalised external aortic root support (PEARS), a custom-made, macroporous mesh is used to stabilise a dilated aortic root and prevent HP:0005294, primarily in 9606 with genetically driven aortopathies. Data are needed on the safety and postoperative incidence of aortic events. METHODS: We present a multicentre cohort study evaluating the first 200 consecutive 9606 (median age 33 years) undergoing surgery with an intention to perform PEARS for aortic root dilatation in 23 centres between 2004 and 2019. Perioperative outcomes were collected prospectively while clinical follow-up was retrieved retrospectively. Median follow-up was 21.2 months. RESULTS: The main indication was MONDO:0007947 (73.5%) and the most frequent concomitant procedure was mitral valve repair (10%). An intervention for MONDO:0004994 or MONDO:0006714 was needed in 11 9606, 1 case resulting in perioperative diseaseD003643. No diseaseD000094630 were observed in 596 documented postoperative 9606 years. Late reoperation was performed in 3 9606 for operator failure to achieve complete mesh coverage. Among 9606 with at least mild MONDO:0005648 (MONDO:0005648) preoperatively, 68% had no or trivial MONDO:0005648 at follow-up. CONCLUSIONS: This study represents the clinical history of the first 200 9606 to undergo PEARS. To date, HP:0005294 has not been observed in the restrained part of the aorta, yet long-term follow-up is needed to confirm the potential of PEARS to prevent HP:0005294. While operative mortality is low, the reported diseaseD003327 reflect the learning curve of aortic root surgery in 9606 with connective tissue MONDO:0000001. PEARS may stabilise or reduce MONDO:0005648.
24395977		Personalised external aortic root support (PEARS) in MONDO:0007947: analysis of 1-9 year outcomes by intention-to-treat in a cohort of the first 30 consecutive 9606 to receive a novel tissue and valve-conserving procedure, compared with the published results of aortic root replacement.OBJECTIVE: Among people with MONDO:0007947 who have a typical diseaseD000094628, HP:0005294 is a characteristic cause of diseaseD003643. To pre-empt Type A HP:0005294, composite root replacement with a mechanical valve became the standard of care in the 1980s and 1990s. This is being superseded by valve-sparing aortic root replacement to avoid lifelong anticoagulation. In 2004, a total root and valve-sparing procedure, personalised external aortic support, was introduced. We report here results among the first 30 recipients. METHODS: From cross-sectional digital images, the 9606's own aorta is modelled by computer aided design and a replica is made in thermoplastic by rapid prototyping. On this, a personalised support of a macroporous chemicalD011108 mesh is manufactured. The mesh is positioned around the aorta, closely applied from the aortoventricular junction to beyond the brachiocephalic artery. The operation is performed with a beating heart and usually without cardiopulmonary bypass. RESULTS: Between 2004 and 2011, 30 9606, median age 28 years (IQR 20-44) had this operation and have been prospectively followed for 1.4-8.8 years by February 2013. During a total of 133 9606-years there were no diseaseD003643 or cerebrovascular, aortic or valve-related events. These early outcomes are better than published results for the more radical extirpative root replacement operations. CONCLUSIONS: The aortic valve, the root architecture, and the blood/endothelia interface are conserved. The perioperative burden is less and there has been freedom from aortic and valvular events. A prospective comparative study is planned.
26134372		Effect of personalized external aortic root support on aortic root motion and distension in MONDO:0007947 9606.OBJECTIVE: Personalized external aortic root support (PEARS) is a novel surgical approach with the aim of stabilizing the aortic root size and decreasing risk of HP:0005294 in MONDO:0007947 9606. A bespoke polymer mesh tailored to each 9606's individual aorta shape is produced by modeling and then surgically implanted. The aim of this study is to assess the mechanical effects of PEARS on the aortic root systolic downward motion (an important determinant of aortic wall stress), aortic root distension and on the left ventricle (LV). METHODS/RESULTS: A cohort of 27 MONDO:0007947 9606 had a prophylactic PEARS surgery between 2004 and 2012 with 24 having preoperative and follow-up cardiovascular magnetic resonance imaging studies. Systolic downward aortic root motion, aortic root distension, LV volumes/mass and mitral annular systolic excursion before the operation and in the latest follow-up were measured randomly and blinded. After a median follow-up of 50.5 (IQR 25.5-72) months following implantation of PEARS, systolic downward motion of aortic root was significantly decreased (12.6+-3.6mm pre-operation vs 7.9+-2.9mm latest follow-up, p<0.00001). There was a tendency for a decrease in systolic aortic root distension but this was not significant (median 4.5% vs 2%, p=0.35). There was no significant change in LV volumes, ejection fraction, mass and mitral annular systolic excursion in follow-up. CONCLUSIONS: PEARS surgery decreases systolic downward aortic root motion which is an important determinant of longitudinal aortic wall stress. Aortic wall distension and Windkessel function are not significantly impaired in the follow-up after implantation of the mesh which is also supported by the lack of deterioration of LV volumes or mass.
20301312		- No Title -
33516761	Association|MONDO:0007947|ncbi14118; Association|MONDO:0007947|ncbi2200; Association|MONDO:0001271|ncbi14118; Association|HP:0001083|ncbi2200; Association|ncbi14118|ncbi14119	The mgDeltalpn 10090 model for MONDO:0007947 recapitulates the ocular phenotypes of the disease.PURPOSE: ncbi14118 are major components of tissue microfibrils that compose the ciliary zonule and cornea. While mutations in 9606 ncbi2200 lead to HP:0001083, a major manifestation of MONDO:0007947 (MONDO:0007947), in 10090 ncbi14119 can compensate for reduced/lack of ncbi14118 and maintain the integrity of ocular structures. Here we examine the consequences of a heterozygous dominant-negative mutation in the ncbi14118 gene in the ocular system of the mgDeltalpn 10090 model for MONDO:0007947. METHODS: Eyes from mgDeltalpn and wild-type 10090 at 3 and 6 months of age were analyzed by histology. The ciliary zonule was analyzed by scanning electron microscopy (SEM) and immunofluorescence. RESULTS: Mutant 10090 presented a significantly larger distance of the ciliary body to the lens at 3 and 6 months of age when compared to wild-type, and HP:0001083. Immunofluorescence and SEM corroborated those findings in MONDO:0007947 10090, revealing a disorganized mesh of microfibrils on the floor of the ciliary body. Moreover, mutant 10090 also had a larger volume of the anterior chamber, possibly due to excess aqueous humor. Finally, chemicalD019808 treatment had limited efficacy in improving ocular phenotypes. CONCLUSIONS: In contrast with null or hypomorphic mutations, expression of a dominant-negative form of ncbi14118 leads to disruption of microfibrils in the zonule of 10090. This in turn causes MONDO:0001271 and enlargement of the anterior chamber. Therefore, heterozygous mgDeltalpn 10090 recapitulate the major ocular phenotypes of MONDO:0007947 and can be instrumental in understanding the development of the disease.
25406424	Association|chemicalD006025|MONDO:0007947	Histology of a MONDO:0007947 aorta 4.5 years after personalized external aortic root support.In 2008, a 26-year old man had personalized external aortic root support (PEARS) with a macroporous mesh. He was the 16th of 46 9606 to have this operation. He had a typical MONDO:0007947 habitus. His mother died of this disease as did his brother, with an HP:0005294. The 9606 himself died suddenly 4.5 years after his PEARS operation. At autopsy, there was no blood in the pericardium. The coronary orifices and proximal arteries were normal. His diseaseD000082882 was minimally regurgitant as it was prior to operation and remained throughout follow-up. Macroscopically the implanted mesh was embedded in the adventitia and not separable from the aortic wall. Microscopically it was fully incorporated with collagen fibres as has been seen in our animal studies. The unsupported aortic arch showed some focal fragmentation of elastic fibres and a mild increase in chemicalD006025 consistent with MONDO:0007947. These appearances were not present in the supported aortic root, which had the histological appearance of a normal aorta. He was the first 9606 to die with an implant. The histological appearances suggest the possibility that the incorporated support of the aortic root allowed recovery of the microstructure of the media. 
27032474		Personalized external aortic root support: a review of the current status.Personalized external aortic root support (PEARS) is an emerging technology. It is a pre-emptive operation to halt aortic root expansion and maintain aortic valve function in MONDO:0007947 and is also applicable to diseaseD000094628 of other aetiologies. To fully evaluate PEARS, awareness of all those who advise these 9606 is necessary to ensure that 9606 are fully informed of the alternative operations, to carefully build experience, to ensure safety and quality and to monitor outcomes. Herein, we present a summary of published methods and outcomes and the arrangements in place for fuller evaluation. 
30963974		"Management and Outcomes of HP:0005294 in Pregnancy with MONDO:0007947: A Systematic Review.BACKGROUND: In MONDO:0007947 (MONDO:0007947), MONDO:0005021 is one of the main cardiovascular manifestations which deteriorate due to the physiological changes during pregnancy. We aimed to assess the up-to-date management and outcomes of diseaseD000094630 (diseaseD000094630) in pregnancy with MONDO:0007947. 9606 AND METHODS: A systematic review was conducted and reported according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA). Original studies published between January 1, 2001 and December 31, 2018 and which described the management and/or outcomes of diseaseD000094630 during or after pregnancy in 9606 with MONDO:0007947 were included. Literature searches were conducted. The PubMed search was performed using terms ""MONDO:0007947"" [Mesh] and ""Pregnancy"" [Mesh] whereas the Google Scholar search was for ""MONDO:0007947"" and ""Pregnancy"", all words anywhere in the article. RESULTS: The literature search yielded 177 articles on PubMed and 13,900 articles on Google Scholar. Assessment of full-text articles for eligibility after removal of duplicates from both databases yielded 12 eligible studies to be included in the final review. CONCLUSION: 9606 with MONDO:0007947 are at high risk of HP:0005294 during pregnancy and 9606 with aortic root 41-45 mm should consider avoiding pregnancy. Guideline-specific management of MONDO:0005160 in pregnancy will reduce the risk of HP:0005294. Diagnosis and Management of MONDO:0007947 need a multidisciplinary approach and team that should start working early in pregnancy. Further studies are needed to optimize medical and surgical approaches in addition to preconception counselling in highrisk subjects."
28419245		Support of the aortic wall: a histological study in 9940 comparing a macroporous mesh with low-porosity vascular graft of the same chemicalD011093 material.OBJECTIVES: Wrapping with various materials was an early treatment for MONDO:0005160. Wrapping with low-porosity vascular grafts has been associated with graft migration and vascular erosion. An alternative is to use a macroporous mesh (MPM) made of the same chemicalD011108 (polyethylene terephalate). We compared the histological outcome 1 year after wrapping 9940 aortas with low-porosity grafts versus MPM fabrics. METHODS: The 2 different fabrics were wrapped around the aorta of 3 9940. After 1 year the aortas were excised. The 2 wrapped segments of aorta were compared with each other and control aorta. Histological examinations and measurements were made of the layers of the aortic wall in 36 prespecified locations in each of the 3 9940. RESULTS: Both fabrics were consistently surrounded by foreign body reaction and well-vascularized diseaseD005355. This was more pronounced with the low-porosity vascular graft material which was poorly incorporated and caused buckling at the transition between wrapped and unwrapped aorta. Conversely, the MPM was fully incorporated, resulting in a composite mesh/biological aortic wall. There was reduction of medial thickness with both materials but it was locally more extreme due to the corrugations in the vascular graft material. The findings were consistent between sampled locations and were similar in the 3 animals. CONCLUSIONS: The different porosity and rigidity of the materials influences their incorporation into the aortic wall. The incorporation of the pliable MPM precludes the complications of migration and erosion which are seen after wrapping with low-porosity prosthetic vascular graft material.
