38168168	Computational identification of potential modulators of heme-regulated inhibitor (HRI) for pharmacological intervention against diseaseD000755.BACKGROUND: diseaseD000755 (diseaseD000755) poses a significant health challenge and therapeutic approaches often target fetal hemoglobin (HbF) to ameliorate symptoms. Hydroxyurea, a current therapeutic option for diseaseD000755, has shown efficacy in increasing HbF levels. However, concerns about myelosuppression and diseaseD013921 necessitate the exploration of alternative compounds. Heme-regulated inhibitor (HRI) presents a promising target for pharmacological intervention in diseaseD000755 due to its association with HbF modulation. This study systematically screened compounds for their potential inhibitory functions against HRI. METHODS: Small-molecule compounds from 17 plants commonly utilized in traditional diseaseD000755 management were subjected to <i>in silico</i> screening against HRI. Molecular docking was performed, and free binding energy calculations were determined using molecular mechanics with generalized born and surface area (MMGBSA). The lead compounds were subjected to molecular dynamics simulation at 100 ns. Computational quantum mechanical modelling of the lead compounds was subsequently performed. We further examined the pharmacodynamics, pharmacokinetic and physiological properties of the identified compounds. RESULTS: Five potential HRI inhibitors, including kaempferol-3-(2G-glucosyrutinoside), epigallocatechin gallate, tiliroside, myricetin-3-O-glucoside, and cannabiscitrin, with respective docking scores of -16.0, -12.17, -11.37, -11.56 and 11.07 kcal/mol, were identified. The MMGBSA analysis of the complexes yielded free-binding energies of -69.76, -71.17, -60.44, 53.55, and - 55 kcal/mol, respectively. The identified leads were stable within HRI binding pocket for the duration of 100 ns simulation. CONCLUSIONS: The study successfully identified five phytoligands with potential inhibitory effects on HRI, opening avenues for their use as modulators of HbF in diseaseD000755 9606. This finding holds promise for advancing treatment strategies in diseaseD000755. However, additional preclinical analyses are warranted to validate the chemotherapeutic properties of the lead compounds.
38190937	Factors Associated with Pathway-Concordant Neuroimaging for Pediatric diseaseD002544.OBJECTIVE: To determine factors associated with magnetic resonance imaging (MRI) and non-invasive diagnostic angiography among children presenting to the emergency department (ED) with diseaseD000083242. STUDY DESIGN: We performed a cross-sectional study using data from >50 US children's hospitals. We included children 29 days through 17 years old hospitalized from the ED with an International Classification of Disease, 10<sup>th</sup> revision, diagnosis code for diseaseD000083242 between October 1, 2015, and November 30, 2022. We excluded children with a principal diagnosis code of diseaseD014947/diseaseD017577, without neuroimaging on day of presentation, and into-ED transfers. Our outcomes were defined as acquisition of MRI (versus computed tomography only) and angiography (versus no angiography) on day of presentation. We performed generalized linear mixed modeling with hospital as a random effect to determine the association of demographics, known comorbidities, and treatment factors with each outcome. RESULTS: We included 1,601 children. In multivariable analysis, younger age, mechanical ventilation, and Black race were associated with lower odds of MRI acquisition, while history of diseaseD009072 and diseaseD000755 were associated with higher odds. Younger age, mechanical ventilation, Hispanic ethnicity, Black race, other races, history of diseaseD008659, and history of diseaseD012640 were associated with lower odds of angiography. CONCLUSIONS: Younger and non-White children experienced lower odds of MRI and angiography, which may be driven by health system limitations or provider implicit biases or both. Our results expose risk factors for underdiagnosis of diseaseD002544 and provide opportunities to tailor institutional pathways reflective of underlying pathophysiology.
38179780	Feasibility and performance of in-house red blood cell reagents to detect unexpected antibodies in immunized 9606 in Burkina Faso.In sub-Saharan Africa, antibody detection tests remain inaccessible because of the high cost and limited shelf life of red blood cell (RBC) reagents. This study aimed at investigating the feasibility and performance of locally prepared RBC reagents for antibody detection in Burkina Faso. We conducted an experimental study comparing commercial RBC panels and a local panel prepared from phenotyped blood donors in Ouagadougou, Burkina Faso. Antibody detection testing was performed by the indirect antiglobulin test using a gel card filtration column in a low-ionic-strength solution. Judgment criteria were the concordance rate and the kappa agreement coefficient of results generated by the two panels. A total of 302 blood donors were phenotyped for the major antigens of the RH, ncbi3792, ncbi2996, ncbi80199, JK, LE, and ncbi53947 blood group systems. From this pool of donors, we designed an RBC detection panel that was used to screen for unexpected antibodies in 1096 plasma samples from 832 9606 with a history of transfusion and 264 recently delivered or pregnant 9606 with no history of blood transfusion. A positive antibody detection test was observed in 8.1 percent of the samples using the local panel versus 6.4 percent with the commercial panels. A total of 23 samples were negative with the commercial panels and positive with the local panel, while the findings were reversed for four samples. The concordance rate was 97.5 percent, and the kappa agreement coefficient was 0.815. Our results suggest that the development of local RBC panels can be an alternative to commercial panels in countries with limited resources. It could also be a cost-effective intervention, mainly for children under 5 years of age, 9606 of childbearing age, and pregnant 9606, all of whom are most at risk for diseaseD008288 and diseaseD000755. Blood services could develop and implement appropriate strategies to make phenotyped donor pools available for the design of suitable RBC panels.
38189147	Strengthening Health System and Community Mobilization for diseaseD000755 Screening and Management among Tribal Populations in India: An Interventional Study.diseaseD000755 (diseaseD000755) affects 5% of the global population, with over 300,000 infants born yearly. In India, 73% of those with the sickle hemoglobin gene belong to indigenous tribes in remote regions lacking proper healthcare. Despite the prevalence of diseaseD000755, India lacked state-led public health programs until recently, leaving a gap in screening and comprehensive care. Hence, the Indian Council of Medical Research conducted implementation research to address this gap. This paper discusses the development and impact of the program, including screening and treatment coverage for diseaseD000755 in tribal areas. With a quasi-experimental design, this study was conducted in six tribal-dominated districts in three phases - formative, intervention, and evaluation. The intervention included advocacy, partnership building, building the health system's capacity and community mobilization, and enabling the health systems to screen and manage diseaseD000755 9606. The capacity building included improving healthcare workers' skills through training and infrastructure development of primary healthcare (PHC) facilities. The impact of the intervention is visible in terms of people's participation (54%, 76% and 93% of the participants participated in some intervention activities, underwent symptomatic screening and demanded the continuity of the program, respectively), and improvement in diseaseD000755-related knowledge of the community and health workers (with more than 50% of net change in many of the knowledge-related outcomes). By developing screening and treatment models, this intervention model demonstrated the feasibility of diseaseD000755 care at the PHC level in remote rural areas. This accessible approach allows the tribal population in India to routinely seek diseaseD000755 care at their local PHCs, offering great convenience. Nevertheless, additional research employing rigorous methodology is required to fine-tune the model. National diseaseD000755 program may adopt this model, specifically for community-level screening and management of diseaseD000755 in remote and rural areas.
38174872	Sleep experiences of parents of children 18 years or younger with diseaseD000755 during the diseaseD000086382 diseaseD000086382: a qualitative study.STUDY OBJECTIVES: The diseaseD000086382 diseaseD000086382 has highlighted disparities in healthcare. Parents assist in diseaseD000755 management in children. Understanding sleep in parents of children who are diagnosed with diseaseD000755 is an important facet of disease management. Our objectives were to identify sleep characteristics of parents of children with diseaseD000755 aged 18 years or younger during the diseaseD000086382 diseaseD000086382, to investigate measures used by parents to achieve restful sleep, and to discuss how sleep may be improved in parents of children diagnosed with diseaseD000755. METHODS: This study conducted 14 face-to-face semi-structured interviews with parents of children diagnosed with diseaseD000755. A majority of the interviews (93%) was conducted at a hematology clinic. Qualitative thematic analysis was used to analyze data. RESULTS: All parents reported that their child experienced diseaseD010146 because of diseaseD000755. Most parents (86.7%) reported that their child was diagnosed with HbSS. Four themes were identified: difficulty obtaining restful sleep during their child's diseaseD000755 crisis, sleep during the diseaseD000086382 diseaseD000086382, factors affecting sleep, and effects of diseaseD012893 deprivation on parental performance. CONCLUSIONS: This research has highlighted some of the difficulties experienced by parents of children who are diagnosed with diseaseD000755 and allows for additional insight into the sleep experiences of parents as they attempt to manage their child's disease.
38249565	Differential clinical characteristics across diseaseC562377 (diseaseC562377) Syndromes in 9606 with diseaseD000755.BACKGROUND: diseaseD010146 is a common, debilitating, and poorly understood complication of diseaseD000755 (diseaseD000755). The need for clinical diseaseD010146 management of diseaseD000755 is largely unmet and relies on opioids as the main therapeutic option, which leads to a decreased quality of life (QoL). According to the literature, acupuncture has shown certain therapeutic effects for diseaseD010146 management in diseaseD000755. However, these clinical studies lack the guidance of diseaseC562377 (diseaseC562377) Syndrome Differentiation principles for treatment. AIM: To characterize differences in clinical presentation amongst diseaseC562377 diagnosed Syndromes in diseaseD000755 9606. METHOD: Fifty-two 9606 with diseaseD000755 and 28 age- and sex-matched healthy controls (HCs) were enrolled in an ongoing trial of acupuncture. Each participant completed a series of questionnaires on diseaseD010146, physical function, diseaseD005221, sleep, diseaseD001007, diseaseD003866 and QoL and underwent cold- and pressure-based quantitative sensory testing at baseline. Data on prescription opioid use over the 12 months prior to study enrollment was used to calculate mean daily morphine milligram equivalents (MME). Differences among the three diseaseC562377 Syndromes were analyzed by one-way ANOVA followed by Tukey <i>post hoc</i> testing. Two-sample <i>t</i>-tests were used to compare diseaseD000755 and HC groups. RESULTS: diseaseC562377 diagnosis criteria classified diseaseD000755 9606 into one of three diseaseC562377 Syndromes: (a) Equal; (b) Deficiency; and (c) Stagnation. The Stagnation group exhibited higher diseaseD010146 interference, diseaseD059445, diseaseD010146, diseaseD005221, diseaseD001007, diseaseD003866, MME consumption and lower sleep quality and QoL compared to the Equal group. Few differences were observed between HCs and the Equal diseaseD000755 group across outcomes. Deficiency and Stagnation groups were differentiated with observed- and 9606-reported clinical manifestations. CONCLUSION: These findings suggest that diseaseC562377 diagnosed Syndromes in diseaseD000755 can be differentially characterized using validated objective and 9606-reported outcomes. Because characteristics of diseaseD010146 and co-morbidities in each diseaseD000755 9606 are unique, targeting specific diseaseC562377 "Syndromes" may facilitate treatment effectiveness with a Syndrome-based personalized treatment plan that conforms to diseaseC562377 principles. These findings lay the foundation for the development of tailored acupuncture interventions based on diseaseC562377 Syndromes for managing diseaseD010146 in diseaseD000755. Larger samples are required to further refine and validate diseaseC562377 diagnostic criteria for diseaseD000755.
38231083	Burden of diseaseD016388 and absenteeism in adults and caregivers of children with diseaseD000755.diseaseD000755 (diseaseD000755) is a diseaseD030342 affecting 100,000 people with estimated annual medical costs of $3 billion in the US; however, the economic impact on 9606 is not well described. We aimed to examine the indirect economic burden and to test the hypothesis that socioeconomic status and greater social vulnerability risks are associated with increased absenteeism and diseaseD016388. We surveyed adults and caregivers of children with diseaseD000755 at five US centers during 2014-2021. Logistic regression models were used to examine associations of diseaseD016388 and missed days of work with demographics and social determinants. Indirect costs were estimated by multiplying self-reported missed days of work and job diseaseD016388 by 2022 average wages by state of participating institution. Of the 244 participants, 10.3% reported diseaseD016388 in the last 5 years, and 17.5% reported missing 10 or more days of work. Adults had three times more diseaseD016388 compared to caregivers of children with diseaseD000755 (OR 3.18, 95%CI 1.12-9.01) but fewer missed days of work (OR 0.24, 95%CI 0.11-0.0.51). Participants who did not live with a partner reported increased diseaseD016388 (OR 4.70, 95%CI 1.04-21.17) and more missed days of work (OR 4.58, 95%CI 1.04-20.15). The estimated annual indirect economic burden was $2,266,873 ($9,290 per participant). Adults with diseaseD000755 and caregivers of children with diseaseD000755 commonly report diseaseD016388 and missed days of work with important risk factors. The high indirect economic burden suggests that future economic evaluation of diseaseD000755 should include diseaseD000755-related indirect economic burden.
38225633	Barriers and facilitators to a task-shifted diseaseD020521 prevention program for children with diseaseD000755 in a community hospital: a qualitative study.BACKGROUND: Children with diseaseD000755 (diseaseD000755) are at high risk for diseaseD020521. Protocols for diseaseD020521 prevention including blood transfusions, screening for abnormal non-imaging transcranial Doppler (TCD) measurements, and hydroxyurea therapy are difficult to implement in low-resource environments like Nigeria. This study aimed to examine the contextual factors around TCD screening in a community hospital in Nigeria using qualitative interviews and focus groups. METHODS: We conducted a descriptive qualitative study in a community hospital in Kaduna, Nigeria, using focus groups and interviews. Interview guides and analysis were informed by the Consolidated Framework for Implementation Research (CFIR) framework and the Theory of Planned Behavior. Transcripts were coded and analyzed using an iterative deductive (CFIR)/Inductive (transcribed quotes) qualitative methodology. RESULTS: We conducted two focus groups and five interviews with health care workers (nurses and doctors) and hospital administrators, respectively. Themes identified key elements of the inner setting (clinic characteristics, resource availability, implementation climate, and tension for change), characteristics of individuals (normative, control, and behavioral beliefs), and the implementation process (engage, implement, and adopt), as well as factors that were influenced by external context, caregiver needs, team function, and intervention characteristics. Task shifting, which is already being used, was viewed by providers and administrators as a necessary strategy to implement TCD screening in a clinic environment that is overstressed and under-resourced, a community stressed by poverty, and a nation with an underperforming health system. CONCLUSION: Task shifting provides a viable option to improve health care by making more efficient use of already available 9606 resources while rapidly expanding the 9606 resource pool and building capacity for TCD screening of children with diseaseC536778 that is more sustainable. TRIAL REGISTRATION: NCT05434000.
38190311	An Updated Equitable Model of Readiness for Transition to Adult Care: Content Validation in Young People With diseaseD000755.IMPORTANCE: Despite elevated health risks during young adulthood, many adolescents and young adults with serious health care needs face barriers during the transfer to an adult specialty practitioner, and health disparities may occur during the transition. OBJECTIVE: To validate the content of an updated Social-Ecological Model of Adolescent and Young Adult Readiness for Transition to Promote Health Equity (SMART-E) in a group of adolescents and young adults with diseaseD000755 (diseaseD000755) and their supports. DESIGN, SETTING, AND 9606: Health equity framework components were reviewed. Systems of power (eg, institutional and practitioner bias) and environments or networks (eg, peer or school support) were added as SMART-E preexisting factors, and health literacy was included within readiness factors. Adolescents and young adults aged 16 to 29 years with diseaseD000755, caregivers, and practitioners participated in this convergent, mixed-methods study within Children's Hospital of Philadelphia between January and August 2022. MAIN OUTCOMES AND MEASURES: Content validity was assessed through nominations of top 3 most important transition barriers prior to interviews and focus groups, ratings on importance of SMART-E factors (0-4 scale; ratings >2 support validity) after interviews and focus groups, nominations of 3 most important factors for transition and for health equity, and qualitative content analysis of interview transcripts. RESULTS: The study enrolled 10 pediatric adolescents and young adults (mean [SD] age, 18.6 [2.9] years; 4 female and 6 male), 10 transferred adolescents and young adults (mean [SD] age, 22.9 [2.1] years; 8 female and 2 male), 9 caregivers (mean [SD] age, 49.8 [8.7] years; 5 female and 4 male), and 9 practitioners (mean [SD] age, 45.6 [10.5] years; 8 female and 1 male). Quantitative ratings supported the content validity of SMART-E and met established criteria for validity. Systems of power was the most endorsed transition barrier (14 of 38 9606) reported prior to interviews and focus groups. After the interview, 9606 endorsed all SMART-E factors as important for transition, with new factors systems of power and environments and networks rated at a mean (SD) 2.8 (1.23) and 3.1 (0.90), respectively, on a 0 to 4 scale of importance. The most important factors for transition and equity varied by participant group, with all factors being endorsed, supporting the comprehensiveness of SMART-E. Qualitative data corroborated quantitative findings, further supporting validity, and minor modifications were made to definitions. CONCLUSIONS AND RELEVANCE: SMART-E obtained initial content validation with inclusion of health equity factors for adolescents and young adults with diseaseD000755, caregivers, and practitioners. The model should be evaluated in other populations of adolescents and young adults with diseaseD002908.
38200547	Experiences and outcomes of fertility testing in male adolescents with diseaseD000755.Adult males with diseaseD000755 (diseaseD000755) may have abnormal semen parameters, raising the concern that diseaseD000755 and/or treatments may impact fertility. Yet, studies that include adolescents are lacking. To determine if fertility testing is feasible in male adolescents with diseaseD000755, and to explore their experiences and outcomes of fertility testing, 33 adolescents who completed a web-based diseaseD000755 reproductive health education program were offered a free semen analysis. Five (15%) obtained testing and each had abnormalities. Barriers to testing included lack of time and transportation and discomfort. Findings highlight the need for larger, longitudinal studies using innovative testing approaches.
